round,elapsed_time,accuracy,round_time
1,168.25690484046936,0.02127659574468085,168.25690413345262
2,313.61038851737976,0.08686170212765958,145.3534835994672
3,429.4692885875702,0.21840425531914895,115.85890003012649
4,779.4692885875702,0.373936170212766,350.0
5,960.5701084136963,0.4656914893617021,181.10081989259464
6,1170.0207929611206,0.5332446808510638,209.450684482246
7,1314.0096390247345,0.5671808510638298,143.98884617438733
8,1429.868539094925,0.6132446808510639,115.85890003012649
9,1779.868539094925,0.6356914893617022,350.0
10,1886.2949421405792,0.6487234042553192,106.42640312978205
11,2010.4945588111877,0.6462234042553191,124.19961666879001
12,2155.848042488098,0.6668617021276596,145.3534835994672
13,2319.5833597183228,0.6717021276595745,163.73531731823215
14,2419.2852635383606,0.6745212765957447,99.70190383622487
15,2562.35586309433,0.68,143.0705996004007
16,2709.8018333911896,0.6863297872340426,147.44597025644123
17,2969.9402551651,0.6894148936170212,260.13842185392105
18,3230.0786769390106,0.6897872340425532,260.13842185392105
19,3580.0786769390106,0.6995744680851064,350.0
20,3815.7985410690308,0.6987765957446809,235.71986404341004
21,3916.130019426346,0.7007978723404256,100.33147840807555
22,4266.130019426346,0.7062765957446808,350.0
23,4409.200618982315,0.7063297872340426,143.0705996004007
24,4550.299413919449,0.7122340425531914,141.0987948830406
25,4618.876449584961,0.7042553191489361,68.57703558200902
26,4764.229933261871,0.7073404255319149,145.3534835994672
27,4853.067317247391,0.7107446808510638,88.83738408112158
28,5203.067317247391,0.7118085106382979,350.0
29,5296.091698884964,0.7108510638297872,93.02438172321882
30,5397.128442764282,0.7127659574468085,101.03674380548021
31,5532.372608184814,0.7147340425531915,135.2441653207223
32,5744.150399446487,0.7177659574468085,211.77779119989435
33,5955.92819070816,0.7144148936170213,211.77779119989435
34,6165.378875255585,0.7128723404255319,209.450684482246
35,6515.378875255585,0.7214893617021276,350.0
36,6660.732358932495,0.719095744680851,145.3534835994672
37,6858.526956796646,0.718563829787234,197.79459791770194
38,6968.482719421387,0.7229255319148936,109.95576266408058
39,7035.42968082428,0.7202659574468085,66.94696143649207
40,7222.636924982071,0.7194148936170213,187.20724416501642
41,7365.70752453804,0.7205851063829787,143.0705996004007
42,7715.70752453804,0.7215957446808511,350.0
43,8065.70752453804,0.7262765957446808,350.0
44,8166.039002895355,0.7206382978723405,100.33147840807555
45,8263.894261837006,0.7216489361702128,97.85525889943824
46,8599.881464004517,0.7185106382978723,335.98720212442464
47,8718.261005163193,0.7205851063829787,118.37954121334093
48,9068.261005163193,0.7223404255319149,350.0
49,9418.261005163193,0.7312234042553192,350.0
50,9653.980869293213,0.7280851063829787,235.71986404341004
51,9989.968071460724,0.725531914893617,335.98720212442464
52,10133.956917524338,0.7264893617021276,143.98884617438733
53,10262.439799785614,0.7332446808510639,128.4828822496735
54,10505.384115219116,0.7281914893617021,242.9443154653758
55,10855.384115219116,0.7296276595744681,350.0
56,11064.83479976654,0.7316489361702128,209.450684482246
57,11276.612591028214,0.7282978723404255,211.77779119989435
58,11369.053920507431,0.7301063829787234,92.44132946377043
59,11513.667402982712,0.7239361702127659,144.61348246213947
60,11863.667402982712,0.7306382978723405,350.0
61,11968.480203151703,0.7281914893617021,104.81280009022373
62,12073.293003320694,0.7297340425531915,104.81280009022373
63,12285.070794582367,0.727872340425532,211.77779119989435
64,12635.070794582367,0.7330851063829787,350.0
65,12747.804425477982,0.7297872340425532,112.73363094023833
66,12866.303647756577,0.7319148936170212,118.49922217195443
67,13047.404467582703,0.7335106382978723,181.10081989259464
68,13145.2542989254,0.7308510638297873,97.84983134299804
69,13343.04889678955,0.729095744680851,197.79459791770194
70,13693.04889678955,0.7232978723404255,350.0
71,13861.305800914764,0.7337234042553191,168.25690413345262
72,13965.319785833359,0.7306382978723405,104.01398483873211
73,14075.2755484581,0.7301063829787234,109.95576266408058
74,14172.27327823639,0.7296808510638297,96.99772981001709
75,14296.472894906998,0.7318085106382979,124.19961666879001
76,14646.472894906998,0.7337234042553191,350.0
77,14759.206525802612,0.7346276595744681,112.73363094023833
78,14903.195371866226,0.7315957446808511,143.98884617438733
79,15001.050630807877,0.7345744680851064,97.85525889943824
80,15101.173292398453,0.7360106382978724,100.1226617022252
81,15451.173292398453,0.7367021276595744,350.0
82,15780.546139240265,0.7339361702127659,329.37284688126255
83,16016.400970697403,0.7295744680851064,235.8548313914265
84,16366.400970697403,0.7343085106382978,350.0
85,16568.938722372055,0.734095744680851,202.537751584468
86,16693.138339042664,0.7342553191489362,124.19961666879001
87,16861.395243167877,0.7287234042553191,168.25690413345262
88,17197.38244533539,0.7337765957446809,335.98720212442464
89,17409.16023659706,0.7348404255319149,211.77779119989435
90,17645.0150680542,0.7361702127659574,235.8548313914265
91,17736.69548726082,0.739468085106383,91.68041932044181
92,18066.06833410263,0.7327127659574468,329.37284688126255
93,18165.73414349556,0.7313297872340425,99.66580932764408
94,18401.588974952698,0.7342553191489362,235.8548313914265
95,18611.039659500122,0.736436170212766,209.450684482246
96,18961.039659500122,0.7352127659574468,350.0
97,19038.237401485443,0.7324468085106383,77.19774206756809
98,19388.237401485443,0.7294148936170213,350.0
99,19481.261783123016,0.7346808510638297,93.02438172321882
100,19599.76100540161,0.7355851063829787,118.49922217195443
